,dates,norte_grande,norte_chico,centro_sur,sur,austral
470,2012-09-20,0.376821219921112,0.391554459929466,0.540241241455078,0.589127689599991,0.26181498169899
471,2012-09-28,0.377382829785347,0.404878258705139,0.675796627998352,1.20338696241379,0.311905354261398
472,2012-10-06,0.357462167739868,0.379164278507233,0.486386641860008,0.44462463259697,0.184515252709389
473,2012-10-14,0.382727950811386,0.455810457468033,0.484552443027496,0.916630387306213,0.239303633570671
474,2012-10-22,0.274993687868118,0.313396275043488,0.414501458406448,0.701094388961792,0.443718254566193
475,2012-10-30,0.662948787212372,0.30994114279747,0.461742416024208,0.632294088602066,0.222034886479378
476,2012-11-07,0.462419643998146,0.320965573191643,0.47743546962738,0.54434397816658,0.304486617445946
477,2012-11-15,0.344689160585403,0.377156466245651,0.39956459403038,0.564192920923233,0.31929138302803
478,2012-11-23,0.270870745182037,0.41120257973671,0.413323000073433,0.567807257175446,0.330881044268608
479,2012-12-01,0.291218400001526,0.409739047288895,0.534969121217728,0.661916494369507,0.440750926733017
480,2012-12-09,0.320972472429276,0.39755667746067,0.335692465305328,0.37275592982769,0.293260157108307
481,2012-12-17,0.23393040895462,0.345997184514999,0.328491032123566,0.307489275932312,0.189781107008457
482,2012-12-25,0.276712819933891,0.309381991624832,0.314752191305161,0.442351043224335,0.276519060134888
483,2012-12-30,0.250704318284988,0.450408309698105,0.673359632492065,0.67339551448822,0.148079261183739
484,2013-01-08,0.229325950145721,0.442823484539986,0.741464614868164,0.616571426391602,0.135426834225655
485,2013-01-16,0.188115656375885,0.430653661489487,0.472403049468994,0.545348763465881,0.223441943526268
486,2013-01-24,0.163765303790569,0.277881070971489,0.371251702308655,0.457923024892807,0.160116925835609
487,2013-02-01,0.169874079525471,0.309819236397743,0.316714197397232,0.415328919887543,0.128425255417824
488,2013-02-09,0.162260234355927,0.290671035647392,0.313641250133514,0.40650537610054,0.126575268805027
489,2013-02-17,0.175893023610115,0.271232545375824,0.26632322371006,0.306446567177773,0.105598479509354
490,2013-02-25,0.191427946090698,0.393818497657776,0.338550806045532,0.491787523031235,0.161918699741364
491,2013-03-05,0.193182021379471,0.445153802633286,0.450408071279526,0.489263325929642,0.254998281598091
492,2013-03-13,0.235377877950668,0.477937206625938,0.46695351600647,0.412865966558456,0.196217179298401
493,2013-03-21,0.277587786316872,0.437085270881653,0.555517077445984,0.364904493093491,0.203398168087006
494,2013-03-29,0.260298520326614,0.376472026109695,0.501011848449707,0.297350376844406,0.137937441468239
495,2013-04-06,0.239804163575172,0.555414527654648,0.592788100242615,0.364996671676636,0.181720264256001
496,2013-04-14,0.234140790998936,0.411983013153076,0.564029335975647,0.297084122896194,0.261400401592255
