,fechas,sst
7094,2001-02-01,14.58
7095,2001-02-02,14.44
7096,2001-02-03,14.51
7097,2001-02-04,14.48
7098,2001-02-05,14.66
7099,2001-02-06,14.72
7100,2001-02-07,14.67
7101,2001-02-08,14.3
7102,2001-02-09,14.26
7103,2001-02-10,14.26
7104,2001-02-11,14.36
7105,2001-02-12,14.51
7106,2001-02-13,14.59
7107,2001-02-14,14.58
7108,2001-02-15,14.9
7109,2001-02-16,15.11
7110,2001-02-17,15.09
7111,2001-02-18,15.27
7112,2001-02-19,15.29
7113,2001-02-20,15.36
7114,2001-02-21,15.29
7115,2001-02-22,15.56
7116,2001-02-23,15.52
7117,2001-02-24,15.21
7118,2001-02-25,14.96
7119,2001-02-26,14.72
7120,2001-02-27,15.38
7121,2001-02-28,15.5
7122,2001-03-01,15.31
7123,2001-03-02,15.29
7124,2001-03-03,15.53
7125,2001-03-04,15.52
7126,2001-03-05,15.34
7127,2001-03-06,15.07
7128,2001-03-07,14.97
7129,2001-03-08,14.77
7130,2001-03-09,14.89
7131,2001-03-10,15.05
7132,2001-03-11,14.97
7133,2001-03-12,14.98
7134,2001-03-13,14.6
7135,2001-03-14,14.9
7136,2001-03-15,14.91
7137,2001-03-16,14.89
7138,2001-03-17,14.67
7139,2001-03-18,14.63
7140,2001-03-19,14.54
7141,2001-03-20,14.13
7142,2001-03-21,14.19
7143,2001-03-22,14.24
7144,2001-03-23,14.15
7145,2001-03-24,14.13
7146,2001-03-25,13.94
7147,2001-03-26,13.38
7148,2001-03-27,13.43
7149,2001-03-28,13.36
7150,2001-03-29,13.46
7151,2001-03-30,13.19
7152,2001-03-31,13.05
7153,2001-04-01,12.09
7154,2001-04-02,12.14
7155,2001-04-03,12.16
7156,2001-04-04,12
7157,2001-04-05,12
7158,2001-04-06,12.16
7159,2001-04-07,12.43
7160,2001-04-08,12.28
7161,2001-04-09,12.14
7162,2001-04-10,12.28
7163,2001-04-11,12.23
7164,2001-04-12,12.15
7165,2001-04-13,12.43
7166,2001-04-14,12.49
7167,2001-04-15,13.01
7168,2001-04-16,13.58
7169,2001-04-17,13.72
7170,2001-04-18,13.07
7171,2001-04-19,12.68
7172,2001-04-20,12.44
7173,2001-04-21,12.21
7174,2001-04-22,12.45
7175,2001-04-23,12.36
7176,2001-04-24,12.33
7177,2001-04-25,12.31
7178,2001-04-26,11.69
7179,2001-04-27,11.52
7180,2001-04-28,10.98
7181,2001-04-29,10.82
7182,2001-04-30,11.28
7183,2001-05-01,11.56
7184,2001-05-02,11.73
7185,2001-05-03,11.8
7186,2001-05-04,12
7187,2001-05-05,12.04
7188,2001-05-06,11.93
7189,2001-05-07,11.83
7190,2001-05-08,11.79
7191,2001-05-09,11.7
7192,2001-05-10,11.51
7193,2001-05-11,11.24
7194,2001-05-12,11.52
7195,2001-05-13,11.51
7196,2001-05-14,11.7
7197,2001-05-15,11.9
7198,2001-05-16,12.04
7199,2001-05-17,12.38
7200,2001-05-18,11.78
7201,2001-05-19,11.58
7202,2001-05-20,11.54
7203,2001-05-21,11.53
7204,2001-05-22,11.52
7205,2001-05-23,11.59
7206,2001-05-24,11.68
7207,2001-05-25,11.42
7208,2001-05-26,11.56
7209,2001-05-27,11.58
7210,2001-05-28,11.38
7211,2001-05-29,11.43
7212,2001-05-30,11.41
7213,2001-05-31,11.11
7214,2001-06-01,11.05
7215,2001-06-02,10.89
7216,2001-06-03,11.05
7217,2001-06-04,11.08
7218,2001-06-05,11.05
7219,2001-06-06,11.04
7220,2001-06-07,11.1
7221,2001-06-08,11.02
7222,2001-06-09,10.82
7223,2001-06-10,10.93
7224,2001-06-11,11.14
7225,2001-06-12,11.25
7226,2001-06-13,11.22
7227,2001-06-14,11.41
7228,2001-06-15,11.57
7229,2001-06-16,11.53
7230,2001-06-17,11.37
7231,2001-06-18,11.14
7232,2001-06-19,11.1
7233,2001-06-20,11.09
7234,2001-06-21,11.07
7235,2001-06-22,11.14
7236,2001-06-23,11.19
7237,2001-06-24,10.62
7238,2001-06-25,10.33
7239,2001-06-26,10.35
7240,2001-06-27,10.42
7241,2001-06-28,10.44
7242,2001-06-29,10.68
7243,2001-06-30,10.77
7244,2001-07-01,10.66
7245,2001-07-02,10.53
7246,2001-07-03,10.2
7247,2001-07-04,10.13
7248,2001-07-05,10.12
7249,2001-07-06,10.33
7250,2001-07-07,10.32
7251,2001-07-08,10.19
7252,2001-07-09,10.04
7253,2001-07-10,10.01
7254,2001-07-11,10.19
7255,2001-07-12,10.24
7256,2001-07-13,10.41
7257,2001-07-14,10.38
7258,2001-07-15,10.28
7259,2001-07-16,9.54
7260,2001-07-17,9.29
7261,2001-07-18,9.81
7262,2001-07-19,10.5
7263,2001-07-20,10.63
7264,2001-07-21,10.6
7265,2001-07-22,10.52
7266,2001-07-23,10.32
7267,2001-07-24,10.43
7268,2001-07-25,10.64
7269,2001-07-26,10.52
7270,2001-07-27,10.53
7271,2001-07-28,10.6
7272,2001-07-29,10.6
7273,2001-07-30,10.6
7274,2001-07-31,10.58
7275,2001-08-01,10.53
7276,2001-08-02,10.51
7277,2001-08-03,10.47
7278,2001-08-04,10.55
7279,2001-08-05,10.69
7280,2001-08-06,10.76
7281,2001-08-07,10.83
7282,2001-08-08,10.82
7283,2001-08-09,10.82
7284,2001-08-10,10.82
7285,2001-08-11,10.76
7286,2001-08-12,10.67
7287,2001-08-13,10.72
7288,2001-08-14,10.75
7289,2001-08-15,10.83
7290,2001-08-16,10.74
7291,2001-08-17,10.79
7292,2001-08-18,10.77
7293,2001-08-19,10.58
7294,2001-08-20,10.29
7295,2001-08-21,10.07
7296,2001-08-22,10.12
7297,2001-08-23,10.38
7298,2001-08-24,10.53
7299,2001-08-25,10.51
7300,2001-08-26,10.61
7301,2001-08-27,10.51
7302,2001-08-28,10.2
7303,2001-08-29,10.16
7304,2001-08-30,10.27
7305,2001-08-31,10.27
7306,2001-09-01,10.24
7307,2001-09-02,10.27
7308,2001-09-03,10.42
7309,2001-09-04,10.55
7310,2001-09-05,10.7
7311,2001-09-06,10.66
7312,2001-09-07,10.36
7313,2001-09-08,10.03
7314,2001-09-09,10.36
7315,2001-09-10,10.29
7316,2001-09-11,9.94
7317,2001-09-12,9.94
7318,2001-09-13,10.22
7319,2001-09-14,10.63
7320,2001-09-15,10.74
7321,2001-09-16,10.75
7322,2001-09-17,10.47
7323,2001-09-18,10.31
7324,2001-09-19,9.97
7325,2001-09-20,10.09
7326,2001-09-21,10.14
7327,2001-09-22,10.21
7328,2001-09-23,11.02
7329,2001-09-24,11.25
7330,2001-09-25,11.29
7331,2001-09-26,10.69
7332,2001-09-27,10.75
7333,2001-09-28,11.24
7334,2001-09-29,11.39
7335,2001-09-30,11.26
7336,2001-10-01,10.87
7337,2001-10-02,10.91
7338,2001-10-03,11.23
7339,2001-10-04,11.45
7340,2001-10-05,11.23
7341,2001-10-06,10.55
7342,2001-10-07,10.43
7343,2001-10-08,10.79
7344,2001-10-09,10.86
7345,2001-10-10,11
7346,2001-10-11,11.17
7347,2001-10-12,11.4
7348,2001-10-13,11.29
7349,2001-10-14,11.34
7350,2001-10-15,11.34
7351,2001-10-16,11.23
7352,2001-10-17,11.12
7353,2001-10-18,11.25
7354,2001-10-19,11.14
7355,2001-10-20,11.22
7356,2001-10-21,11.14
7357,2001-10-22,11.05
7358,2001-10-23,11
7359,2001-10-24,11.57
7360,2001-10-25,12.1
7361,2001-10-26,12.29
7362,2001-10-27,11.93
7363,2001-10-28,12
7364,2001-10-29,12.01
7365,2001-10-30,12.03
7366,2001-10-31,11.96
7367,2001-11-01,12.39
7368,2001-11-02,12.55
7369,2001-11-03,12.65
7370,2001-11-04,12.62
7371,2001-11-05,12.99
7372,2001-11-06,13.22
7373,2001-11-07,12.84
7374,2001-11-08,12.58
7375,2001-11-09,12.44
7376,2001-11-10,12.32
7377,2001-11-11,12.39
7378,2001-11-12,12.44
7379,2001-11-13,12.38
7380,2001-11-14,12.32
7381,2001-11-15,12.32
7382,2001-11-16,12.26
7383,2001-11-17,11.82
7384,2001-11-18,12.28
7385,2001-11-19,12.3
7386,2001-11-20,12.4
7387,2001-11-21,12.21
7388,2001-11-22,12.06
7389,2001-11-23,12.2
7390,2001-11-24,12.2
7391,2001-11-25,12.68
7392,2001-11-26,13.01
7393,2001-11-27,13
7394,2001-11-28,13.32
7395,2001-11-29,13.35
7396,2001-11-30,13.17
7397,2001-12-01,12.66
7398,2001-12-02,12.63
7399,2001-12-03,12.77
7400,2001-12-04,12.8
7401,2001-12-05,12.88
7402,2001-12-06,12.82
7403,2001-12-07,12.8
7404,2001-12-08,13.14
7405,2001-12-09,13.15
7406,2001-12-10,13.77
7407,2001-12-11,13.96
7408,2001-12-12,13.87
7409,2001-12-13,13.78
7410,2001-12-14,13.92
7411,2001-12-15,14.07
7412,2001-12-16,14.19
7413,2001-12-17,14.44
7414,2001-12-18,14.44
7415,2001-12-19,15.45
7416,2001-12-20,15.5
7417,2001-12-21,15.59
7418,2001-12-22,15.58
7419,2001-12-23,15.23
7420,2001-12-24,15.3
7421,2001-12-25,15.19
7422,2001-12-26,14.97
7423,2001-12-27,14.73
7424,2001-12-28,14.69
7425,2001-12-29,14.78
7426,2001-12-30,14.66
7427,2001-12-30,15.5
7428,2002-01-01,15.62
7429,2002-01-02,15.92
7430,2002-01-03,16.11
7431,2002-01-04,16.22
7432,2002-01-05,16.19
7433,2002-01-06,15.68
7434,2002-01-07,15.69
7435,2002-01-08,15.77
7436,2002-01-09,15.8
7437,2002-01-10,15.93
7438,2002-01-11,15.99
7439,2002-01-12,15.81
7440,2002-01-13,15.65
7441,2002-01-14,15.54
7442,2002-01-15,15.65
7443,2002-01-16,15.73
7444,2002-01-17,15.75
7445,2002-01-18,15.57
7446,2002-01-19,14.57
7447,2002-01-20,14.67
7448,2002-01-21,14.74
7449,2002-01-22,15.08
7450,2002-01-23,14.79
7451,2002-01-24,15.29
7452,2002-01-25,16.15
7453,2002-01-26,16.25
7454,2002-01-27,15.77
7455,2002-01-28,15.73
7456,2002-01-29,15.36
7457,2002-01-30,15.29
7458,2002-01-31,15.76
7459,2002-02-01,16.22
7460,2002-02-02,16.29
7461,2002-02-03,15.55
7462,2002-02-04,14.43
7463,2002-02-05,14.76
7464,2002-02-06,14.6
7465,2002-02-07,14.64
7466,2002-02-08,14.42
7467,2002-02-09,14.61
7468,2002-02-10,14.49
7469,2002-02-11,14.47
7470,2002-02-12,14.3
7471,2002-02-13,14.31
7472,2002-02-14,14.44
7473,2002-02-15,13.84
7474,2002-02-16,14.34
7475,2002-02-17,14.7
7476,2002-02-18,14.99
7477,2002-02-19,14.64
7478,2002-02-20,15.36
7479,2002-02-21,15.5
7480,2002-02-22,15.16
7481,2002-02-23,15.59
7482,2002-02-24,15.5
7483,2002-02-25,15.42
7484,2002-02-26,15.52
7485,2002-02-27,15.14
7486,2002-02-28,15.02
7487,2002-03-01,15.03
7488,2002-03-02,14.96
7489,2002-03-03,15.26
7490,2002-03-04,15.25
7491,2002-03-05,15.05
7492,2002-03-06,14.87
7493,2002-03-07,15.08
7494,2002-03-08,14.48
7495,2002-03-09,14.45
7496,2002-03-10,14.41
7497,2002-03-11,14.28
7498,2002-03-12,14.16
7499,2002-03-13,14.03
7500,2002-03-14,14.07
7501,2002-03-15,15
7502,2002-03-16,15.14
7503,2002-03-17,15.35
7504,2002-03-18,15.01
7505,2002-03-19,14.88
7506,2002-03-20,14.67
7507,2002-03-21,14.6
7508,2002-03-22,14.6
7509,2002-03-23,14.55
7510,2002-03-24,14.37
7511,2002-03-25,14.39
7512,2002-03-26,14.47
7513,2002-03-27,14.66
7514,2002-03-28,14.67
7515,2002-03-29,14.5
7516,2002-03-30,14.36
7517,2002-03-31,14.46
7518,2002-04-01,14.54
7519,2002-04-02,14.27
7520,2002-04-03,14.41
7521,2002-04-04,14.76
7522,2002-04-05,14.61
7523,2002-04-06,14.32
7524,2002-04-07,14.33
7525,2002-04-08,14.16
7526,2002-04-09,13.85
7527,2002-04-10,13.73
7528,2002-04-11,13.74
7529,2002-04-12,13.91
7530,2002-04-13,13.84
7531,2002-04-14,13.29
7532,2002-04-15,11.92
7533,2002-04-16,13.21
7534,2002-04-17,13.75
7535,2002-04-18,13.68
7536,2002-04-19,13.4
7537,2002-04-20,13.18
7538,2002-04-21,13.04
7539,2002-04-22,13.01
7540,2002-04-23,13.09
7541,2002-04-24,13.18
7542,2002-04-25,13.14
7543,2002-04-26,13.16
7544,2002-04-27,12.9
7545,2002-04-28,12.65
7546,2002-04-29,12.49
7547,2002-04-30,12.5
7548,2002-05-01,12.52
7549,2002-05-02,12.49
7550,2002-05-03,12.46
7551,2002-05-04,12.43
7552,2002-05-05,12.33
7553,2002-05-06,12.17
7554,2002-05-07,11.11
7555,2002-05-08,11.89
7556,2002-05-09,12.12
7557,2002-05-10,11.98
7558,2002-05-11,11.85
7559,2002-05-12,11.85
7560,2002-05-13,11.84
7561,2002-05-14,11.86
7562,2002-05-15,11.81
7563,2002-05-16,11.81
7564,2002-05-17,11.85
7565,2002-05-18,12.01
7566,2002-05-19,12.06
7567,2002-05-20,12.07
7568,2002-05-21,12.05
7569,2002-05-22,12.01
7570,2002-05-23,11.97
7571,2002-05-24,11.94
7572,2002-05-25,12.01
7573,2002-05-26,11.94
7574,2002-05-27,11.89
7575,2002-05-28,11.92
7576,2002-05-29,12.01
7577,2002-05-30,12.05
7578,2002-05-31,11.45
7579,2002-06-01,11.64
7580,2002-06-02,11.88
7581,2002-06-03,11.92
7582,2002-06-04,11.82
7583,2002-06-05,11.89
7584,2002-06-06,11.99
7585,2002-06-07,12.26
7586,2002-06-08,11.94
7587,2002-06-09,11.52
7588,2002-06-10,11.44
7589,2002-06-11,11.39
7590,2002-06-12,11.39
7591,2002-06-13,11.41
7592,2002-06-14,11.22
7593,2002-06-15,10.76
7594,2002-06-16,10.75
7595,2002-06-17,10.79
7596,2002-06-18,10.77
7597,2002-06-19,11.24
7598,2002-06-20,11.03
7599,2002-06-21,11
7600,2002-06-22,11.14
7601,2002-06-23,10.88
7602,2002-06-24,10.81
7603,2002-06-25,10.79
7604,2002-06-26,10.79
7605,2002-06-27,10.77
7606,2002-06-28,10.74
7607,2002-06-29,10.72
7608,2002-06-30,10.43
7609,2002-07-01,10.27
7610,2002-07-02,10.22
7611,2002-07-03,10.01
7612,2002-07-04,9.85
7613,2002-07-05,9.95
7614,2002-07-06,10
7615,2002-07-07,10.03
7616,2002-07-08,9.95
7617,2002-07-09,9.92
7618,2002-07-10,9.86
7619,2002-07-11,9.89
7620,2002-07-12,9.93
7621,2002-07-13,9.95
7622,2002-07-14,10.42
7623,2002-07-15,10.39
7624,2002-07-16,10.41
7625,2002-07-17,10.3
7626,2002-07-18,10.29
7627,2002-07-19,10.29
7628,2002-07-20,10.22
7629,2002-07-21,10.1
7630,2002-07-22,10.14
7631,2002-07-23,10.38
7632,2002-07-24,10.41
7633,2002-07-25,10.37
7634,2002-07-26,10.47
7635,2002-07-27,10.48
7636,2002-07-28,10.26
7637,2002-07-29,10.28
7638,2002-07-30,10.47
7639,2002-07-31,10.47
7640,2002-08-01,10.27
7641,2002-08-02,10.22
7642,2002-08-03,10.19
7643,2002-08-04,9.96
7644,2002-08-05,10.02
7645,2002-08-06,10
7646,2002-08-07,10.01
7647,2002-08-08,10.03
7648,2002-08-09,10.43
7649,2002-08-10,10.49
7650,2002-08-11,10.45
7651,2002-08-12,10.43
7652,2002-08-13,10.42
7653,2002-08-14,9.66
7654,2002-08-15,9.57
7655,2002-08-16,10.02
7656,2002-08-17,10.14
7657,2002-08-18,10.09
7658,2002-08-19,10.07
7659,2002-08-20,10.05
7660,2002-08-21,10.04
7661,2002-08-22,9.91
7662,2002-08-23,9.95
7663,2002-08-24,10.04
7664,2002-08-25,10.29
7665,2002-08-26,10.29
7666,2002-08-27,10
7667,2002-08-28,10.01
7668,2002-08-29,9.96
7669,2002-08-30,9.93
7670,2002-08-31,10.06
7671,2002-09-01,10.34
7672,2002-09-02,10.17
7673,2002-09-03,9.86
7674,2002-09-04,9.67
7675,2002-09-05,9.57
7676,2002-09-06,9.52
7677,2002-09-07,10.35
7678,2002-09-08,10.39
7679,2002-09-09,10.37
7680,2002-09-10,10.41
7681,2002-09-11,10.54
7682,2002-09-12,10.53
7683,2002-09-13,10.6
7684,2002-09-14,10.58
7685,2002-09-15,10.59
7686,2002-09-16,10.27
7687,2002-09-17,10.19
7688,2002-09-18,10.17
7689,2002-09-19,10.17
7690,2002-09-20,10.2
7691,2002-09-21,10.22
7692,2002-09-22,10.18
7693,2002-09-23,10.69
7694,2002-09-24,10.81
7695,2002-09-25,10.98
7696,2002-09-26,10.84
7697,2002-09-27,10.8
7698,2002-09-28,10.71
7699,2002-09-29,10.68
7700,2002-09-30,10.71
7701,2002-10-01,10.72
7702,2002-10-02,10.68
7703,2002-10-03,10.44
7704,2002-10-04,10.39
7705,2002-10-05,10.34
7706,2002-10-06,10.31
7707,2002-10-07,10.26
7708,2002-10-08,10.15
7709,2002-10-09,10.15
7710,2002-10-10,10.2
7711,2002-10-11,10.46
7712,2002-10-12,10.45
7713,2002-10-13,10.41
7714,2002-10-14,10.48
7715,2002-10-15,10.52
7716,2002-10-16,10.63
7717,2002-10-17,11.08
7718,2002-10-18,11.11
7719,2002-10-19,10.93
7720,2002-10-20,10.7
7721,2002-10-21,10.97
7722,2002-10-22,11.37
7723,2002-10-23,11.49
7724,2002-10-24,11.12
7725,2002-10-25,11.22
7726,2002-10-26,11.38
7727,2002-10-27,11.52
7728,2002-10-28,11.44
7729,2002-10-29,10.64
7730,2002-10-30,10.75
7731,2002-10-31,11.02
7732,2002-11-01,11.29
7733,2002-11-02,11.42
7734,2002-11-03,11.96
7735,2002-11-04,11.95
7736,2002-11-05,11.77
7737,2002-11-06,11.65
7738,2002-11-07,12.31
7739,2002-11-08,12.5
7740,2002-11-09,12.39
7741,2002-11-10,12.36
7742,2002-11-11,12.35
7743,2002-11-12,12.37
7744,2002-11-13,12.36
7745,2002-11-14,12.14
7746,2002-11-15,12.12
7747,2002-11-16,12.47
7748,2002-11-17,12.63
7749,2002-11-18,12.55
7750,2002-11-19,12.67
7751,2002-11-20,12.61
7752,2002-11-21,12.64
7753,2002-11-22,12.98
7754,2002-11-23,13.05
7755,2002-11-24,13.01
7756,2002-11-25,12.55
7757,2002-11-26,12.5
7758,2002-11-27,12.47
7759,2002-11-28,12.36
7760,2002-11-29,12.27
7761,2002-11-30,12.2
7762,2002-12-01,12
7763,2002-12-02,12.28
7764,2002-12-03,12.46
7765,2002-12-04,13.02
7766,2002-12-05,13.32
7767,2002-12-06,13.5
7768,2002-12-07,13.33
7769,2002-12-08,13.44
7770,2002-12-09,13.52
7771,2002-12-10,14.16
7772,2002-12-11,15.13
7773,2002-12-12,15.24
7774,2002-12-13,15.2
7775,2002-12-14,14.93
7776,2002-12-15,15.05
7777,2002-12-16,15.69
7778,2002-12-17,15.48
7779,2002-12-18,15.39
7780,2002-12-19,14.88
7781,2002-12-20,14.41
7782,2002-12-21,14.21
7783,2002-12-22,13.96
7784,2002-12-23,13.76
7785,2002-12-24,13.62
7786,2002-12-25,13.61
7787,2002-12-26,13.99
7788,2002-12-27,14.09
7789,2002-12-28,14.24
7790,2002-12-29,14.37
7791,2002-12-30,14.78
7792,2002-12-30,14.78
7793,2003-01-01,14.52
7794,2003-01-02,14.64
7795,2003-01-03,14.86
7796,2003-01-04,14.53
7797,2003-01-05,14.43
7798,2003-01-06,14.69
7799,2003-01-07,14.87
7800,2003-01-08,15.02
7801,2003-01-09,14.77
7802,2003-01-10,14.58
7803,2003-01-11,14.44
7804,2003-01-12,14.47
7805,2003-01-13,14.23
7806,2003-01-14,14.48
7807,2003-01-15,14.63
7808,2003-01-16,14.64
7809,2003-01-17,14.66
7810,2003-01-18,14.73
7811,2003-01-19,14.74
7812,2003-01-20,14.47
7813,2003-01-21,14.63
7814,2003-01-22,14.6
7815,2003-01-23,14.61
7816,2003-01-24,14.58
7817,2003-01-25,14.56
7818,2003-01-26,15.17
7819,2003-01-27,15.44
7820,2003-01-28,15.41
7821,2003-01-29,14.61
7822,2003-01-30,14.6
7823,2003-01-31,14.58
7824,2003-02-01,14.61
7825,2003-02-02,14.67
7826,2003-02-03,14.78
7827,2003-02-04,14.77
7828,2003-02-05,14.52
7829,2003-02-06,14.32
7830,2003-02-07,14.47
7831,2003-02-08,14.59
7832,2003-02-09,14.57
7833,2003-02-10,14.62
7834,2003-02-11,14.97
7835,2003-02-12,15.11
7836,2003-02-13,15.19
7837,2003-02-14,14.91
7838,2003-02-15,14.89
7839,2003-02-16,15.25
7840,2003-02-17,15.12
7841,2003-02-18,14.5
7842,2003-02-19,14.46
7843,2003-02-20,14.94
7844,2003-02-21,15.04
7845,2003-02-22,15.17
7846,2003-02-23,15.38
7847,2003-02-24,15.61
7848,2003-02-25,15.46
7849,2003-02-26,15.32
7850,2003-02-27,15.19
7851,2003-02-28,15.02
7852,2003-03-01,14.83
7853,2003-03-02,14.89
7854,2003-03-03,14.58
7855,2003-03-04,14.69
7856,2003-03-05,15.26
7857,2003-03-06,15.29
7858,2003-03-07,15.49
7859,2003-03-08,15.54
7860,2003-03-09,15.47
7861,2003-03-10,14.57
7862,2003-03-11,14.65
7863,2003-03-12,14.67
7864,2003-03-13,14.73
7865,2003-03-14,14.25
7866,2003-03-15,14.45
7867,2003-03-16,14.65
7868,2003-03-17,14.56
7869,2003-03-18,14.39
7870,2003-03-19,14.03
7871,2003-03-20,14.16
7872,2003-03-21,14.24
7873,2003-03-22,14.86
7874,2003-03-23,15
7875,2003-03-24,15.22
7876,2003-03-25,15
7877,2003-03-26,14.81
7878,2003-03-27,14.72
7879,2003-03-28,15.11
7880,2003-03-29,15.2
7881,2003-03-30,15.15
7882,2003-03-31,15.09
7883,2003-04-01,14.94
7884,2003-04-02,15.14
7885,2003-04-03,14.8
7886,2003-04-04,14.52
7887,2003-04-05,14.62
7888,2003-04-06,14.64
7889,2003-04-07,14.22
7890,2003-04-08,14.27
7891,2003-04-09,14.13
7892,2003-04-10,13.84
7893,2003-04-11,14
7894,2003-04-12,13.83
7895,2003-04-13,13.76
7896,2003-04-14,13.81
7897,2003-04-15,14
7898,2003-04-16,13.96
7899,2003-04-17,13.88
7900,2003-04-18,13.86
7901,2003-04-19,13.82
7902,2003-04-20,13.52
7903,2003-04-21,13.36
7904,2003-04-22,13.17
7905,2003-04-23,13.22
7906,2003-04-24,13.44
7907,2003-04-25,13.26
7908,2003-04-26,13.4
7909,2003-04-27,13.42
7910,2003-04-28,13.64
7911,2003-04-29,13.61
7912,2003-04-30,13.28
7913,2003-05-01,13.4
7914,2003-05-02,13.89
7915,2003-05-03,14.07
7916,2003-05-04,14.06
7917,2003-05-05,13.81
7918,2003-05-06,13.68
7919,2003-05-07,13.13
7920,2003-05-08,13.52
7921,2003-05-09,13.38
7922,2003-05-10,13.32
7923,2003-05-11,13.14
7924,2003-05-12,13.03
7925,2003-05-13,12.91
7926,2003-05-14,12.83
7927,2003-05-15,12.65
7928,2003-05-16,12.57
7929,2003-05-17,12.69
7930,2003-05-18,12.91
7931,2003-05-19,12.59
7932,2003-05-20,12.46
7933,2003-05-21,12.42
7934,2003-05-22,12.31
7935,2003-05-23,12.2
7936,2003-05-24,12.09
7937,2003-05-25,12.49
7938,2003-05-26,12.06
7939,2003-05-27,11.84
7940,2003-05-28,11.82
7941,2003-05-29,12.68
7942,2003-05-30,12.93
7943,2003-05-31,13.17
7944,2003-06-01,13.01
7945,2003-06-02,12.79
7946,2003-06-03,12.84
7947,2003-06-04,12.73
7948,2003-06-05,12.56
7949,2003-06-06,12.61
7950,2003-06-07,12.44
7951,2003-06-08,12.14
7952,2003-06-09,12.33
7953,2003-06-10,12.49
7954,2003-06-11,12.46
7955,2003-06-12,12.31
7956,2003-06-13,12.27
7957,2003-06-14,12.21
7958,2003-06-15,12.27
7959,2003-06-16,12.23
7960,2003-06-17,12.13
7961,2003-06-18,12.25
7962,2003-06-19,12.42
7963,2003-06-20,12.28
7964,2003-06-21,12.17
7965,2003-06-22,12.18
7966,2003-06-23,12.03
7967,2003-06-24,11.88
7968,2003-06-25,11.78
7969,2003-06-26,11.69
7970,2003-06-27,11.72
7971,2003-06-28,11.72
7972,2003-06-29,11.04
7973,2003-06-30,10.86
7974,2003-07-01,11.91
7975,2003-07-02,12.16
7976,2003-07-03,11.5
7977,2003-07-04,11.52
7978,2003-07-05,11.56
7979,2003-07-06,11.64
7980,2003-07-07,12.05
7981,2003-07-08,12.01
7982,2003-07-09,11.96
7983,2003-07-10,11.62
7984,2003-07-11,11.68
7985,2003-07-12,11.74
7986,2003-07-13,11.67
7987,2003-07-14,11.65
7988,2003-07-15,11.65
7989,2003-07-16,11.68
7990,2003-07-17,11.53
7991,2003-07-18,11.48
7992,2003-07-19,11.23
7993,2003-07-20,11.23
7994,2003-07-21,11.28
7995,2003-07-22,11.15
7996,2003-07-23,11.12
7997,2003-07-24,10.89
7998,2003-07-25,10.43
7999,2003-07-26,10.14
8000,2003-07-27,10.19
8001,2003-07-28,10.32
8002,2003-07-29,10.21
8003,2003-07-30,10.63
8004,2003-07-31,10.78
8005,2003-08-01,10.86
8006,2003-08-02,10.69
8007,2003-08-03,10.81
8008,2003-08-04,11.04
8009,2003-08-05,11.13
8010,2003-08-06,11.15
8011,2003-08-07,11.22
8012,2003-08-08,11.27
8013,2003-08-09,11.28
8014,2003-08-10,11.18
8015,2003-08-11,11.17
8016,2003-08-12,11.12
8017,2003-08-13,11
8018,2003-08-14,10.97
8019,2003-08-15,10.9
8020,2003-08-16,10.29
8021,2003-08-17,10.48
8022,2003-08-18,10.64
8023,2003-08-19,10.97
8024,2003-08-20,11.08
8025,2003-08-21,10.88
8026,2003-08-22,10.87
8027,2003-08-23,10.86
8028,2003-08-24,10.76
8029,2003-08-25,10.09
8030,2003-08-26,10.29
8031,2003-08-27,11.04
8032,2003-08-28,11.18
8033,2003-08-29,10.67
8034,2003-08-30,11.04
8035,2003-08-31,11
8036,2003-09-01,10.98
8037,2003-09-02,10.97
8038,2003-09-03,10.92
8039,2003-09-04,11.09
8040,2003-09-05,11.1
8041,2003-09-06,11.05
8042,2003-09-07,10.97
8043,2003-09-08,10.89
8044,2003-09-09,10.82
8045,2003-09-10,10.76
8046,2003-09-11,10.37
8047,2003-09-12,10.5
8048,2003-09-13,10.5
8049,2003-09-14,10.35
8050,2003-09-15,10.38
8051,2003-09-16,10.76
8052,2003-09-17,10.78
8053,2003-09-18,10.76
8054,2003-09-19,10.64
8055,2003-09-20,10.61
8056,2003-09-21,10.74
8057,2003-09-22,10.79
8058,2003-09-23,10.78
8059,2003-09-24,10.77
8060,2003-09-25,11
8061,2003-09-26,11.16
8062,2003-09-27,11.04
8063,2003-09-28,11.03
8064,2003-09-29,11.04
8065,2003-09-30,11.08
8066,2003-10-01,10.94
8067,2003-10-02,10.8
8068,2003-10-03,10.8
8069,2003-10-04,10.82
8070,2003-10-05,10.85
8071,2003-10-06,10.86
8072,2003-10-07,10.93
8073,2003-10-08,10.91
8074,2003-10-09,10.94
8075,2003-10-10,11.02
8076,2003-10-11,11.2
8077,2003-10-12,11.26
8078,2003-10-13,11.28
8079,2003-10-14,11.15
8080,2003-10-15,11.17
8081,2003-10-16,11.19
8082,2003-10-17,11.31
8083,2003-10-18,11.34
8084,2003-10-19,11.32
8085,2003-10-20,11.36
8086,2003-10-21,11.47
8087,2003-10-22,11.43
8088,2003-10-23,11.32
8089,2003-10-24,11.3
8090,2003-10-25,11.31
8091,2003-10-26,11.26
8092,2003-10-27,11.26
8093,2003-10-28,11.32
8094,2003-10-29,11.34
8095,2003-10-30,11.29
